day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT
-1,417300,-800577.0,913920.0,113343.0,0,0,10001.0,0.0,0.0,0.0,80,11424.0,913920.0,0.0,913920.0
-1,417400,-800577.0,913400.0,112823.0,0,0,10003.0,0.0,0.0,0.0,80,11417.5,913400.0,0.0,913400.0
-1,417500,-800577.0,913400.0,112823.0,0,0,10002.0,0.0,0.0,0.0,80,11417.5,913400.0,0.0,913400.0
-1,417600,-800577.0,913320.0,112743.0,0,0,10001.0,0.0,0.0,0.0,80,11416.5,913320.0,0.0,913320.0
-1,417700,-800577.0,913400.0,112823.0,0,0,10001.0,0.0,0.0,0.0,80,11417.5,913400.0,0.0,913400.0
-1,417800,-800577.0,913560.0,112983.0,0,0,9993.0,0.0,0.0,0.0,80,11419.5,913560.0,0.0,913560.0
-1,417900,-800577.0,913560.0,112983.0,0,0,10001.0,0.0,0.0,0.0,80,11419.5,913560.0,0.0,913560.0
-1,418000,-800577.0,913440.0,112863.0,0,0,10001.0,0.0,0.0,0.0,80,11418.0,913440.0,0.0,913440.0
-1,418100,-800577.0,913440.0,112863.0,0,0,10004.0,0.0,0.0,0.0,80,11418.0,913440.0,0.0,913440.0
-1,418200,-800577.0,913560.0,112983.0,0,0,10002.0,0.0,0.0,0.0,80,11419.5,913560.0,0.0,913560.0
-1,418300,-800577.0,913480.0,112903.0,0,0,10001.0,0.0,0.0,0.0,80,11418.5,913480.0,0.0,913480.0
-1,418400,-800577.0,913360.0,112783.0,0,0,10001.0,0.0,0.0,0.0,80,11417.0,913360.0,0.0,913360.0
-1,418500,-800577.0,913480.0,112903.0,0,0,10001.0,0.0,0.0,0.0,80,11418.5,913480.0,0.0,913480.0
-1,418600,-800577.0,913400.0,112823.0,0,0,10001.0,0.0,0.0,0.0,80,11417.5,913400.0,0.0,913400.0
-1,418700,-800577.0,913480.0,112903.0,0,0,10000.0,0.0,0.0,0.0,80,11418.5,913480.0,0.0,913480.0
-1,418800,-800577.0,913400.0,112823.0,0,0,10001.0,0.0,0.0,0.0,80,11417.5,913400.0,0.0,913400.0
-1,418900,-800577.0,914000.0,113423.0,0,0,10002.0,0.0,0.0,0.0,80,11425.0,914000.0,0.0,914000.0
-1,419000,-800577.0,913520.0,112943.0,0,0,9999.0,0.0,0.0,0.0,80,11419.0,913520.0,0.0,913520.0
-1,419100,-800577.0,913520.0,112943.0,0,0,9999.0,0.0,0.0,0.0,80,11419.0,913520.0,0.0,913520.0
-1,419200,-800577.0,913520.0,112943.0,0,0,10000.0,0.0,0.0,0.0,80,11419.0,913520.0,0.0,913520.0
-1,419300,-800577.0,913560.0,112983.0,0,0,10000.5,0.0,0.0,0.0,80,11419.5,913560.0,0.0,913560.0
-1,419400,-800577.0,913640.0,113063.0,0,0,10000.0,0.0,0.0,0.0,80,11420.5,913640.0,0.0,913640.0
-1,419500,-800577.0,914320.0,113743.0,0,0,9999.5,0.0,0.0,0.0,80,11429.0,914320.0,0.0,914320.0
-1,419600,-800577.0,913560.0,112983.0,0,0,9999.5,0.0,0.0,0.0,80,11419.5,913560.0,0.0,913560.0
-1,419700,-800577.0,913560.0,112983.0,0,0,10001.0,0.0,0.0,0.0,80,11419.5,913560.0,0.0,913560.0
-1,419800,-800577.0,913720.0,113143.0,0,0,10000.0,0.0,0.0,0.0,80,11421.5,913720.0,0.0,913720.0
-1,419900,-800577.0,913480.0,112903.0,0,0,9998.5,0.0,0.0,0.0,80,11418.5,913480.0,0.0,913480.0
-1,420000,-800577.0,913600.0,113023.0,0,0,10000.0,0.0,0.0,0.0,80,11420.0,913600.0,0.0,913600.0
-1,420100,-800577.0,913600.0,113023.0,0,0,9996.0,0.0,0.0,0.0,80,11420.0,913600.0,0.0,913600.0
-1,420200,-800577.0,914080.0,113503.0,0,0,10007.0,0.0,0.0,0.0,80,11426.0,914080.0,0.0,914080.0
-1,420300,-800577.0,913640.0,113063.0,0,0,9994.0,0.0,0.0,0.0,80,11420.5,913640.0,0.0,913640.0
-1,420400,-800577.0,913640.0,113063.0,0,0,9997.0,0.0,0.0,0.0,80,11420.5,913640.0,0.0,913640.0
-1,420500,-800577.0,913440.0,112863.0,0,0,9999.0,0.0,0.0,0.0,80,11418.0,913440.0,0.0,913440.0
-1,420600,-800577.0,913760.0,113183.0,0,0,9991.0,0.0,0.0,0.0,80,11422.0,913760.0,0.0,913760.0
-1,420700,-800577.0,913640.0,113063.0,0,0,9994.0,0.0,0.0,0.0,80,11420.5,913640.0,0.0,913640.0
-1,420800,-800577.0,913680.0,113103.0,0,0,9999.0,0.0,0.0,0.0,80,11421.0,913680.0,0.0,913680.0
-1,420900,-800577.0,913800.0,113223.0,0,0,9999.0,0.0,0.0,0.0,80,11422.5,913800.0,0.0,913800.0
-1,421000,-800577.0,913680.0,113103.0,0,0,9999.0,0.0,0.0,0.0,80,11421.0,913680.0,0.0,913680.0
-1,421100,-800577.0,913680.0,113103.0,0,0,9999.0,0.0,0.0,0.0,80,11421.0,913680.0,0.0,913680.0
-1,421200,-800577.0,913680.0,113103.0,0,0,9997.5,0.0,0.0,0.0,80,11421.0,913680.0,0.0,913680.0
-1,421300,-800577.0,913720.0,113143.0,0,0,9999.0,0.0,0.0,0.0,80,11421.5,913720.0,0.0,913720.0
-1,421400,-800577.0,913720.0,113143.0,0,0,10001.0,0.0,0.0,0.0,80,11421.5,913720.0,0.0,913720.0
-1,421500,-800577.0,913840.0,113263.0,0,0,10001.0,0.0,0.0,0.0,80,11423.0,913840.0,0.0,913840.0
-1,421600,-800577.0,913320.0,112743.0,0,0,9991.0,0.0,0.0,0.0,80,11416.5,913320.0,0.0,913320.0
-1,421700,-800577.0,913640.0,113063.0,0,0,9999.0,0.0,0.0,0.0,80,11420.5,913640.0,0.0,913640.0
-1,421800,-800577.0,913760.0,113183.0,0,0,9999.0,0.0,0.0,0.0,80,11422.0,913760.0,0.0,913760.0
-1,421900,-800577.0,913880.0,113303.0,0,0,9999.0,0.0,0.0,0.0,80,11423.5,913880.0,0.0,913880.0
-1,422000,-800577.0,913760.0,113183.0,0,0,10007.0,0.0,0.0,0.0,80,11422.0,913760.0,0.0,913760.0
-1,422100,-800577.0,913760.0,113183.0,0,0,10000.5,0.0,0.0,0.0,80,11422.0,913760.0,0.0,913760.0
-1,422200,-800577.0,913760.0,113183.0,0,0,9999.0,0.0,0.0,0.0,80,11422.0,913760.0,0.0,913760.0
-1,422300,-800577.0,913800.0,113223.0,0,0,10000.0,0.0,0.0,0.0,80,11422.5,913800.0,0.0,913800.0
-1,422400,-800577.0,913960.0,113383.0,0,0,10001.5,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,422500,-800577.0,913800.0,113223.0,0,0,10000.0,0.0,0.0,0.0,80,11422.5,913800.0,0.0,913800.0
-1,422600,-800577.0,913920.0,113343.0,0,0,10001.0,0.0,0.0,0.0,80,11424.0,913920.0,0.0,913920.0
-1,422700,-800577.0,913800.0,113223.0,0,0,10001.0,0.0,0.0,0.0,80,11422.5,913800.0,0.0,913800.0
-1,422800,-800577.0,913840.0,113263.0,0,0,10001.0,0.0,0.0,0.0,80,11423.0,913840.0,0.0,913840.0
-1,422900,-800577.0,913960.0,113383.0,0,0,10003.5,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,423000,-800577.0,913720.0,113143.0,0,0,9993.0,0.0,0.0,0.0,80,11421.5,913720.0,0.0,913720.0
-1,423100,-800577.0,913840.0,113263.0,0,0,10001.0,0.0,0.0,0.0,80,11423.0,913840.0,0.0,913840.0
-1,423200,-800577.0,913840.0,113263.0,0,0,10001.0,0.0,0.0,0.0,80,11423.0,913840.0,0.0,913840.0
-1,423300,-800577.0,913880.0,113303.0,0,0,10002.0,0.0,0.0,0.0,80,11423.5,913880.0,0.0,913880.0
-1,423400,-800577.0,913880.0,113303.0,0,0,10002.0,0.0,0.0,0.0,80,11423.5,913880.0,0.0,913880.0
-1,423500,-800577.0,913880.0,113303.0,0,0,10003.0,0.0,0.0,0.0,80,11423.5,913880.0,0.0,913880.0
-1,423600,-800577.0,913880.0,113303.0,0,0,10004.0,0.0,0.0,0.0,80,11423.5,913880.0,0.0,913880.0
-1,423700,-800577.0,913800.0,113223.0,0,0,10003.0,0.0,0.0,0.0,80,11422.5,913800.0,0.0,913800.0
-1,423800,-800577.0,914040.0,113463.0,0,0,10003.0,0.0,0.0,0.0,80,11425.5,914040.0,0.0,914040.0
-1,423900,-800577.0,913920.0,113343.0,0,0,10003.0,0.0,0.0,0.0,80,11424.0,913920.0,0.0,913920.0
-1,424000,-800577.0,914040.0,113463.0,0,0,10003.0,0.0,0.0,0.0,80,11425.5,914040.0,0.0,914040.0
-1,424100,-800577.0,914400.0,113823.0,0,0,10003.0,0.0,0.0,0.0,80,11430.0,914400.0,0.0,914400.0
-1,424200,-800577.0,913920.0,113343.0,0,0,10003.0,0.0,0.0,0.0,80,11424.0,913920.0,0.0,913920.0
-1,424300,-800577.0,913960.0,113383.0,0,0,10002.0,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,424400,-800577.0,914040.0,113463.0,0,0,9999.0,0.0,0.0,0.0,80,11425.5,914040.0,0.0,914040.0
-1,424500,-800577.0,913960.0,113383.0,0,0,10001.0,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,424600,-800577.0,913960.0,113383.0,0,0,10003.5,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,424700,-800577.0,913960.0,113383.0,0,0,9998.5,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,424800,-800577.0,913600.0,113023.0,0,0,10001.0,0.0,0.0,0.0,80,11420.0,913600.0,0.0,913600.0
-1,424900,-800577.0,914000.0,113423.0,0,0,10001.0,0.0,0.0,0.0,80,11425.0,914000.0,0.0,914000.0
-1,425000,-800577.0,914000.0,113423.0,0,0,10001.0,0.0,0.0,0.0,80,11425.0,914000.0,0.0,914000.0
-1,425100,-800577.0,914000.0,113423.0,0,0,10001.0,0.0,0.0,0.0,80,11425.0,914000.0,0.0,914000.0
-1,425200,-800577.0,914120.0,113543.0,0,0,10001.0,0.0,0.0,0.0,80,11426.5,914120.0,0.0,914120.0
-1,425300,-800577.0,914120.0,113543.0,0,0,9993.0,0.0,0.0,0.0,80,11426.5,914120.0,0.0,914120.0
-1,425400,-800577.0,914040.0,113463.0,0,0,10001.0,0.0,0.0,0.0,80,11425.5,914040.0,0.0,914040.0
-1,425500,-800577.0,914040.0,113463.0,0,0,9993.0,0.0,0.0,0.0,80,11425.5,914040.0,0.0,914040.0
-1,425600,-800577.0,913520.0,112943.0,0,0,10002.5,0.0,0.0,0.0,80,11419.0,913520.0,0.0,913520.0
-1,425700,-800577.0,914040.0,113463.0,0,0,10001.0,0.0,0.0,0.0,80,11425.5,914040.0,0.0,914040.0
-1,425800,-800577.0,913600.0,113023.0,0,0,10009.0,0.0,0.0,0.0,80,11420.0,913600.0,0.0,913600.0
-1,425900,-800577.0,914080.0,113503.0,0,0,10003.0,0.0,0.0,0.0,80,11426.0,914080.0,0.0,914080.0
-1,426000,-800577.0,914080.0,113503.0,0,0,10001.0,0.0,0.0,0.0,80,11426.0,914080.0,0.0,914080.0
-1,426100,-800577.0,914080.0,113503.0,0,0,10003.0,0.0,0.0,0.0,80,11426.0,914080.0,0.0,914080.0
-1,426200,-800577.0,914080.0,113503.0,0,0,10002.0,0.0,0.0,0.0,80,11426.0,914080.0,0.0,914080.0
-1,426300,-800577.0,914360.0,113783.0,0,0,9997.0,0.0,0.0,0.0,80,11429.5,914360.0,0.0,914360.0
-1,426400,-800577.0,914120.0,113543.0,0,0,10002.0,0.0,0.0,0.0,80,11426.5,914120.0,0.0,914120.0
-1,426500,-800577.0,914000.0,113423.0,0,0,10002.0,0.0,0.0,0.0,80,11425.0,914000.0,0.0,914000.0
-1,426600,-800577.0,914120.0,113543.0,0,0,10000.5,0.0,0.0,0.0,80,11426.5,914120.0,0.0,914120.0
-1,426700,-800577.0,914120.0,113543.0,0,0,10002.0,0.0,0.0,0.0,80,11426.5,914120.0,0.0,914120.0
-1,426800,-800577.0,914640.0,114063.0,0,0,10000.5,0.0,0.0,0.0,80,11433.0,914640.0,0.0,914640.0
-1,426900,-800577.0,914160.0,113583.0,0,0,9996.0,0.0,0.0,0.0,80,11427.0,914160.0,0.0,914160.0
-1,427000,-800577.0,914280.0,113703.0,0,0,10003.0,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,427100,-800577.0,914160.0,113583.0,0,0,10001.0,0.0,0.0,0.0,80,11427.0,914160.0,0.0,914160.0
-1,427200,-800577.0,914160.0,113583.0,0,0,10002.0,0.0,0.0,0.0,80,11427.0,914160.0,0.0,914160.0
-1,427300,-800577.0,914200.0,113623.0,0,0,10001.0,0.0,0.0,0.0,80,11427.5,914200.0,0.0,914200.0
-1,427400,-800577.0,914280.0,113703.0,0,0,10002.5,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,427500,-800577.0,914200.0,113623.0,0,0,10001.0,0.0,0.0,0.0,80,11427.5,914200.0,0.0,914200.0
-1,427600,-800577.0,914320.0,113743.0,0,0,10001.0,0.0,0.0,0.0,80,11429.0,914320.0,0.0,914320.0
-1,427700,-800577.0,914200.0,113623.0,0,0,10001.0,0.0,0.0,0.0,80,11427.5,914200.0,0.0,914200.0
-1,427800,-800577.0,913760.0,113183.0,0,0,10000.0,0.0,0.0,0.0,80,11422.0,913760.0,0.0,913760.0
-1,427900,-800577.0,914240.0,113663.0,0,0,10001.0,0.0,0.0,0.0,80,11428.0,914240.0,0.0,914240.0
-1,428000,-800577.0,914360.0,113783.0,0,0,10001.0,0.0,0.0,0.0,80,11429.5,914360.0,0.0,914360.0
-1,428100,-800577.0,914080.0,113503.0,0,0,10001.0,0.0,0.0,0.0,80,11426.0,914080.0,0.0,914080.0
-1,428200,-800577.0,914240.0,113663.0,0,0,10002.0,0.0,0.0,0.0,80,11428.0,914240.0,0.0,914240.0
-1,428300,-800577.0,914280.0,113703.0,0,0,10002.0,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,428400,-800577.0,914160.0,113583.0,0,0,10001.0,0.0,0.0,0.0,80,11427.0,914160.0,0.0,914160.0
-1,428500,-800577.0,914280.0,113703.0,0,0,10003.0,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,428600,-800577.0,914280.0,113703.0,0,0,10003.0,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,428700,-800577.0,914280.0,113703.0,0,0,10003.0,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,428800,-800577.0,914320.0,113743.0,0,0,10011.0,0.0,0.0,0.0,80,11429.0,914320.0,0.0,914320.0
-1,428900,-800577.0,914320.0,113743.0,0,0,10004.0,0.0,0.0,0.0,80,11429.0,914320.0,0.0,914320.0
-1,429000,-800577.0,914200.0,113623.0,0,0,10003.0,0.0,0.0,0.0,80,11427.5,914200.0,0.0,914200.0
-1,429100,-800577.0,913840.0,113263.0,0,0,10002.5,0.0,0.0,0.0,80,11423.0,913840.0,0.0,913840.0
-1,429200,-800577.0,914320.0,113743.0,0,0,10004.0,0.0,0.0,0.0,80,11429.0,914320.0,0.0,914320.0
-1,429300,-800577.0,914240.0,113663.0,0,0,10004.0,0.0,0.0,0.0,80,11428.0,914240.0,0.0,914240.0
-1,429400,-800577.0,914720.0,114143.0,0,0,10002.5,0.0,0.0,0.0,80,11434.0,914720.0,0.0,914720.0
-1,429500,-800577.0,914360.0,113783.0,0,0,10004.0,0.0,0.0,0.0,80,11429.5,914360.0,0.0,914360.0
-1,429600,-800577.0,913960.0,113383.0,0,0,10004.0,0.0,0.0,0.0,80,11424.5,913960.0,0.0,913960.0
-1,429700,-800577.0,914280.0,113703.0,0,0,10004.0,0.0,0.0,0.0,80,11428.5,914280.0,0.0,914280.0
-1,429800,-800577.0,914880.0,114303.0,0,0,10003.0,0.0,0.0,0.0,80,11436.0,914880.0,0.0,914880.0
-1,429900,-800577.0,914400.0,113823.0,0,0,9996.0,0.0,0.0,0.0,80,11430.0,914400.0,0.0,914400.0
-1,430000,-800577.0,914400.0,113823.0,0,0,10004.5,0.0,0.0,0.0,80,11430.0,914400.0,0.0,914400.0
-1,430100,-800577.0,914520.0,113943.0,0,0,10005.0,0.0,0.0,0.0,80,11431.5,914520.0,0.0,914520.0
-1,430200,-800577.0,914400.0,113823.0,0,0,10005.0,0.0,0.0,0.0,80,11430.0,914400.0,0.0,914400.0
-1,430300,-800577.0,914440.0,113863.0,0,0,10005.0,0.0,0.0,0.0,80,11430.5,914440.0,0.0,914440.0
-1,430400,-800577.0,914440.0,113863.0,0,0,10001.0,0.0,0.0,0.0,80,11430.5,914440.0,0.0,914440.0
-1,430500,-800577.0,914440.0,113863.0,0,0,10006.0,0.0,0.0,0.0,80,11430.5,914440.0,0.0,914440.0
-1,430600,-800577.0,914560.0,113983.0,0,0,10006.0,0.0,0.0,0.0,80,11432.0,914560.0,0.0,914560.0
-1,430700,-800577.0,914440.0,113863.0,0,0,10006.0,0.0,0.0,0.0,80,11430.5,914440.0,0.0,914440.0
-1,430800,-800577.0,914360.0,113783.0,0,0,10006.0,0.0,0.0,0.0,80,11429.5,914360.0,0.0,914360.0
-1,430900,-800577.0,914480.0,113903.0,0,0,10006.0,0.0,0.0,0.0,80,11431.0,914480.0,0.0,914480.0
-1,431000,-800577.0,914600.0,114023.0,0,0,10006.5,0.0,0.0,0.0,80,11432.5,914600.0,0.0,914600.0
-1,431100,-800577.0,914480.0,113903.0,0,0,10006.0,0.0,0.0,0.0,80,11431.0,914480.0,0.0,914480.0
-1,431200,-800577.0,914480.0,113903.0,0,0,10007.0,0.0,0.0,0.0,80,11431.0,914480.0,0.0,914480.0
-1,431300,-800577.0,914520.0,113943.0,0,0,10006.0,0.0,0.0,0.0,80,11431.5,914520.0,0.0,914520.0
-1,431400,-800577.0,914400.0,113823.0,0,0,10002.5,0.0,0.0,0.0,80,11430.0,914400.0,0.0,914400.0
-1,431500,-800577.0,914680.0,114103.0,0,0,10014.0,0.0,0.0,0.0,80,11433.5,914680.0,0.0,914680.0
-1,431600,-800577.0,914520.0,113943.0,0,0,10006.0,0.0,0.0,0.0,80,11431.5,914520.0,0.0,914520.0
-1,431700,-800577.0,914520.0,113943.0,0,0,10006.0,0.0,0.0,0.0,80,11431.5,914520.0,0.0,914520.0
-1,431800,-800577.0,914560.0,113983.0,0,0,10005.0,0.0,0.0,0.0,80,11432.0,914560.0,0.0,914560.0
-1,431900,-800577.0,914560.0,113983.0,0,0,10005.0,0.0,0.0,0.0,80,11432.0,914560.0,0.0,914560.0
-1,432000,-800577.0,914560.0,113983.0,0,0,10004.0,0.0,0.0,0.0,80,11432.0,914560.0,0.0,914560.0
-1,432100,-800577.0,914920.0,114343.0,0,0,10005.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,432200,-800577.0,914560.0,113983.0,0,0,10003.5,0.0,0.0,0.0,80,11432.0,914560.0,0.0,914560.0
-1,432300,-800577.0,914600.0,114023.0,0,0,10004.0,0.0,0.0,0.0,80,11432.5,914600.0,0.0,914600.0
-1,432400,-800577.0,914600.0,114023.0,0,0,10003.0,0.0,0.0,0.0,80,11432.5,914600.0,0.0,914600.0
-1,432500,-800577.0,914600.0,114023.0,0,0,10004.0,0.0,0.0,0.0,80,11432.5,914600.0,0.0,914600.0
-1,432600,-800577.0,914520.0,113943.0,0,0,10005.0,0.0,0.0,0.0,80,11431.5,914520.0,0.0,914520.0
-1,432700,-800577.0,914880.0,114303.0,0,0,10004.0,0.0,0.0,0.0,80,11436.0,914880.0,0.0,914880.0
-1,432800,-800577.0,914640.0,114063.0,0,0,10004.0,0.0,0.0,0.0,80,11433.0,914640.0,0.0,914640.0
-1,432900,-800577.0,914640.0,114063.0,0,0,10004.0,0.0,0.0,0.0,80,11433.0,914640.0,0.0,914640.0
-1,433000,-800577.0,914640.0,114063.0,0,0,10004.0,0.0,0.0,0.0,80,11433.0,914640.0,0.0,914640.0
-1,433100,-800577.0,914160.0,113583.0,0,0,10004.0,0.0,0.0,0.0,80,11427.0,914160.0,0.0,914160.0
-1,433200,-800577.0,914640.0,114063.0,0,0,10004.0,0.0,0.0,0.0,80,11433.0,914640.0,0.0,914640.0
-1,433300,-800577.0,914680.0,114103.0,0,0,10004.0,0.0,0.0,0.0,80,11433.5,914680.0,0.0,914680.0
-1,433400,-800577.0,914680.0,114103.0,0,0,10004.0,0.0,0.0,0.0,80,11433.5,914680.0,0.0,914680.0
-1,433500,-800577.0,914560.0,113983.0,0,0,10004.0,0.0,0.0,0.0,80,11432.0,914560.0,0.0,914560.0
-1,433600,-800577.0,914680.0,114103.0,0,0,10001.5,0.0,0.0,0.0,80,11433.5,914680.0,0.0,914680.0
-1,433700,-800577.0,914480.0,113903.0,0,0,10005.5,0.0,0.0,0.0,80,11431.0,914480.0,0.0,914480.0
-1,433800,-800577.0,914240.0,113663.0,0,0,10005.5,0.0,0.0,0.0,80,11428.0,914240.0,0.0,914240.0
-1,433900,-800577.0,914720.0,114143.0,0,0,10004.0,0.0,0.0,0.0,80,11434.0,914720.0,0.0,914720.0
-1,434000,-800577.0,914720.0,114143.0,0,0,10003.5,0.0,0.0,0.0,80,11434.0,914720.0,0.0,914720.0
-1,434100,-800577.0,914720.0,114143.0,0,0,10004.0,0.0,0.0,0.0,80,11434.0,914720.0,0.0,914720.0
-1,434200,-800577.0,914720.0,114143.0,0,0,10001.0,0.0,0.0,0.0,80,11434.0,914720.0,0.0,914720.0
-1,434300,-800577.0,914760.0,114183.0,0,0,10001.0,0.0,0.0,0.0,80,11434.5,914760.0,0.0,914760.0
-1,434400,-800577.0,914760.0,114183.0,0,0,10004.0,0.0,0.0,0.0,80,11434.5,914760.0,0.0,914760.0
-1,434500,-800577.0,915280.0,114703.0,0,0,10005.0,0.0,0.0,0.0,80,11441.0,915280.0,0.0,915280.0
-1,434600,-800577.0,914680.0,114103.0,0,0,10006.0,0.0,0.0,0.0,80,11433.5,914680.0,0.0,914680.0
-1,434700,-800577.0,914800.0,114223.0,0,0,10007.0,0.0,0.0,0.0,80,11435.0,914800.0,0.0,914800.0
-1,434800,-800577.0,914800.0,114223.0,0,0,10005.0,0.0,0.0,0.0,80,11435.0,914800.0,0.0,914800.0
-1,434900,-800577.0,914920.0,114343.0,0,0,10005.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,435000,-800577.0,914800.0,114223.0,0,0,10004.0,0.0,0.0,0.0,80,11435.0,914800.0,0.0,914800.0
-1,435100,-800577.0,914800.0,114223.0,0,0,10005.0,0.0,0.0,0.0,80,11435.0,914800.0,0.0,914800.0
-1,435200,-800577.0,914800.0,114223.0,0,0,10005.0,0.0,0.0,0.0,80,11435.0,914800.0,0.0,914800.0
-1,435300,-800577.0,914840.0,114263.0,0,0,10005.0,0.0,0.0,0.0,80,11435.5,914840.0,0.0,914840.0
-1,435400,-800577.0,914920.0,114343.0,0,0,10006.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,435500,-800577.0,915200.0,114623.0,0,0,10005.0,0.0,0.0,0.0,80,11440.0,915200.0,0.0,915200.0
-1,435600,-800577.0,914360.0,113783.0,0,0,9998.0,0.0,0.0,0.0,80,11429.5,914360.0,0.0,914360.0
-1,435700,-800577.0,914840.0,114263.0,0,0,10005.0,0.0,0.0,0.0,80,11435.5,914840.0,0.0,914840.0
-1,435800,-800577.0,914880.0,114303.0,0,0,10005.0,0.0,0.0,0.0,80,11436.0,914880.0,0.0,914880.0
-1,435900,-800577.0,915360.0,114783.0,0,0,10003.0,0.0,0.0,0.0,80,11442.0,915360.0,0.0,915360.0
-1,436000,-800577.0,914880.0,114303.0,0,0,10004.0,0.0,0.0,0.0,80,11436.0,914880.0,0.0,914880.0
-1,436100,-800577.0,914880.0,114303.0,0,0,10005.0,0.0,0.0,0.0,80,11436.0,914880.0,0.0,914880.0
-1,436200,-800577.0,915000.0,114423.0,0,0,10005.0,0.0,0.0,0.0,80,11437.5,915000.0,0.0,915000.0
-1,436300,-800577.0,914920.0,114343.0,0,0,10005.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,436400,-800577.0,914920.0,114343.0,0,0,10007.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,436500,-800577.0,914920.0,114343.0,0,0,10005.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,436600,-800577.0,914840.0,114263.0,0,0,10005.5,0.0,0.0,0.0,80,11435.5,914840.0,0.0,914840.0
-1,436700,-800577.0,914920.0,114343.0,0,0,9998.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,436800,-800577.0,914960.0,114383.0,0,0,10014.0,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,436900,-800577.0,914960.0,114383.0,0,0,10007.0,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,437000,-800577.0,914960.0,114383.0,0,0,10005.5,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,437100,-800577.0,914960.0,114383.0,0,0,10008.0,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,437200,-800577.0,915320.0,114743.0,0,0,10006.0,0.0,0.0,0.0,80,11441.5,915320.0,0.0,915320.0
-1,437300,-800577.0,915000.0,114423.0,0,0,10005.5,0.0,0.0,0.0,80,11437.5,915000.0,0.0,915000.0
-1,437400,-800577.0,914960.0,114383.0,0,0,10005.0,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,437500,-800577.0,915000.0,114423.0,0,0,10007.5,0.0,0.0,0.0,80,11437.5,915000.0,0.0,915000.0
-1,437600,-800577.0,914480.0,113903.0,0,0,10006.0,0.0,0.0,0.0,80,11431.0,914480.0,0.0,914480.0
-1,437700,-800577.0,915000.0,114423.0,0,0,10006.0,0.0,0.0,0.0,80,11437.5,915000.0,0.0,915000.0
-1,437800,-800577.0,914920.0,114343.0,0,0,10006.0,0.0,0.0,0.0,80,11436.5,914920.0,0.0,914920.0
-1,437900,-800577.0,915040.0,114463.0,0,0,10006.0,0.0,0.0,0.0,80,11438.0,915040.0,0.0,915040.0
-1,438000,-800577.0,915040.0,114463.0,0,0,10006.0,0.0,0.0,0.0,80,11438.0,915040.0,0.0,915040.0
-1,438100,-800577.0,915040.0,114463.0,0,0,10006.0,0.0,0.0,0.0,80,11438.0,915040.0,0.0,915040.0
-1,438200,-800577.0,915040.0,114463.0,0,0,10006.0,0.0,0.0,0.0,80,11438.0,915040.0,0.0,915040.0
-1,438300,-800577.0,914960.0,114383.0,0,0,10008.5,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,438400,-800577.0,914960.0,114383.0,0,0,10008.5,0.0,0.0,0.0,80,11437.0,914960.0,0.0,914960.0
-1,438500,-800577.0,915080.0,114503.0,0,0,10006.0,0.0,0.0,0.0,80,11438.5,915080.0,0.0,915080.0
-1,438600,-800577.0,915080.0,114503.0,0,0,10006.0,0.0,0.0,0.0,80,11438.5,915080.0,0.0,915080.0
-1,438700,-800577.0,915080.0,114503.0,0,0,10005.0,0.0,0.0,0.0,80,11438.5,915080.0,0.0,915080.0
