day,timestamp,total_pnl,total_abs_pos,pos_HYDROGEL_PACK,pnl_HYDROGEL_PACK,pos_VELVETFRUIT_EXTRACT,pnl_VELVETFRUIT_EXTRACT,pos_VEV_4000,pnl_VEV_4000,pos_VEV_4500,pnl_VEV_4500,pos_VEV_5000,pnl_VEV_5000,pos_VEV_5100,pnl_VEV_5100,pos_VEV_5200,pnl_VEV_5200,pos_VEV_5300,pnl_VEV_5300,pos_VEV_5400,pnl_VEV_5400,pos_VEV_5500,pnl_VEV_5500,pos_VEV_6000,pnl_VEV_6000,pos_VEV_6500,pnl_VEV_6500
2,197400,5976.0,1039,68,703.0,-144,4725.0,-4,2.0,-43,-479.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,197500,5834.0,1039,68,635.0,-144,4653.0,-4,0.0,-43,-479.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,197600,5157.0,1039,68,601.0,-144,4653.0,-4,0.0,-43,-522.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,197700,4877.0,1039,68,567.0,-144,4509.0,-4,-4.0,-43,-565.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,197800,4749.5,1039,68,363.0,-144,4509.0,-4,-4.0,-43,-543.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,197900,4605.0,1039,68,295.0,-144,4509.0,-4,-4.0,-43,-565.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,198000,4531.0,1039,68,295.0,-144,4437.0,-4,-6.0,-43,-565.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,198100,4635.0,1039,68,227.0,-144,4509.0,-4,-4.0,-43,-522.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,198200,3953.0,1039,68,91.0,-144,4365.0,-4,-8.0,-43,-565.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,198300,4265.0,1039,68,-45.0,-144,4509.0,-4,-4.0,-43,-565.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,198400,4218.5,1039,68,-113.0,-144,4509.0,-4,-4.0,-43,-543.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,198500,4363.0,1039,68,-45.0,-144,4509.0,-4,-4.0,-43,-522.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,198600,3967.5,1039,68,-419.0,-144,4509.0,-4,-4.0,-43,-543.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,198700,4868.0,1039,68,-181.0,-144,4653.0,-4,0.0,-43,-479.0,0,0.0,0,0.0,-300,1195.0,-300,-365.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,198800,4069.5,1039,68,-317.0,-144,4509.0,-4,-4.0,-43,-543.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,198900,4103.0,1039,68,-453.0,-144,4653.0,-4,0.0,-43,-522.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199000,4888.0,1039,68,-385.0,-144,4725.0,-4,2.0,-43,-479.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199100,5453.0,1039,68,-385.0,-144,4941.0,-4,8.0,-43,-436.0,0,0.0,0,0.0,-300,1495.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199200,4752.0,1039,68,-521.0,-144,4725.0,-4,2.0,-43,-479.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199300,4678.0,1039,68,-521.0,-144,4653.0,-4,0.0,-43,-479.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199400,4957.5,1037,68,-453.0,-136,4937.0,-4,0.0,-49,-551.5,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199500,4059.0,1037,68,-385.0,-136,4597.0,-4,-2.0,-49,-576.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199600,4782.0,1037,68,-521.0,-136,4801.0,-4,4.0,-49,-527.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199700,4007.0,1037,68,-657.0,-136,4665.0,-4,0.0,-49,-576.0,0,0.0,0,0.0,-300,895.0,-300,-365.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199800,4438.0,1037,68,-725.0,-136,4665.0,-4,0.0,-49,-527.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,199900,5065.0,1037,68,-657.0,-136,4869.0,-4,6.0,-49,-478.0,0,0.0,0,0.0,-300,1495.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200000,4697.0,1037,68,-725.0,-136,4869.0,-4,6.0,-49,-478.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200100,5457.0,1037,68,-589.0,-136,4937.0,-4,8.0,-49,-429.0,0,0.0,0,0.0,-300,1495.0,-300,-65.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,200200,5907.5,1037,68,-453.0,-136,5073.0,-4,12.0,-49,-404.5,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,200300,5269.0,1037,68,-453.0,-136,4869.0,-4,6.0,-49,-478.0,0,0.0,0,0.0,-300,1495.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200400,4967.0,1037,68,-385.0,-136,4801.0,-4,4.0,-49,-478.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200500,4899.0,1037,68,-453.0,-136,4801.0,-4,4.0,-49,-478.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200600,4782.0,1037,68,-521.0,-136,4801.0,-4,4.0,-49,-527.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200700,5035.0,1037,68,-317.0,-136,4801.0,-4,4.0,-49,-478.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,200800,6275.5,1037,68,-385.0,-136,5073.0,-4,12.0,-49,-404.5,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,200900,6540.0,1037,68,-215.0,-136,5141.0,-4,14.0,-49,-380.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201000,6508.0,1037,68,-181.0,-136,5073.0,-4,16.0,-49,-380.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201100,6668.5,1037,68,-181.0,-136,5209.0,-4,16.0,-49,-355.5,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201200,6223.0,1037,68,-113.0,-136,5073.0,-4,12.0,-49,-429.0,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201300,6465.5,1035,68,-249.0,-134,5074.0,-4,16.0,-49,-355.5,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201400,7061.0,1035,68,-181.0,-134,5275.0,-4,18.0,-49,-331.0,0,0.0,0,0.0,-300,1945.0,-300,235.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201500,7144.0,1035,68,-317.0,-134,5342.0,-4,20.0,-49,-331.0,0,0.0,0,0.0,-300,2095.0,-300,235.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,201600,7642.5,1035,68,-249.0,-134,5543.0,-4,20.0,-49,-306.5,0,0.0,0,0.0,-300,2095.0,-300,385.0,-110,190.0,-70,-35.0,0,0.0,0,0.0
2,201700,7503.0,1035,68,-385.0,-134,5476.0,-4,24.0,-49,-282.0,0,0.0,0,0.0,-300,2095.0,-300,385.0,-110,190.0,-70,0.0,0,0.0,0,0.0
2,201800,7784.0,1035,68,-453.0,-134,5476.0,-4,24.0,-49,-233.0,0,0.0,0,0.0,-300,2395.0,-300,385.0,-110,190.0,-70,0.0,0,0.0,0,0.0
2,201900,8025.0,1035,68,-385.0,-134,5610.0,-4,28.0,-49,-233.0,0,0.0,0,0.0,-300,2395.0,-300,385.0,-110,190.0,-70,35.0,0,0.0,0,0.0
2,202000,7435.0,1035,68,-453.0,-134,5476.0,-4,24.0,-49,-282.0,0,0.0,0,0.0,-300,2095.0,-300,385.0,-110,190.0,-70,0.0,0,0.0,0,0.0
2,202100,7234.0,1035,68,-317.0,-134,5342.0,-4,20.0,-49,-331.0,0,0.0,0,0.0,-300,2095.0,-300,235.0,-110,190.0,-70,0.0,0,0.0,0,0.0
2,202200,6488.0,1035,68,-385.0,-134,5208.0,-4,16.0,-49,-331.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,202300,6465.5,1035,68,-249.0,-134,5074.0,-4,16.0,-49,-355.5,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,202400,5976.5,1035,68,-385.0,-134,5074.0,-4,12.0,-49,-404.5,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,202500,6048.0,1041,68,-385.0,-134,5275.0,-4,10.0,-55,-477.0,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,202600,5431.0,1041,68,-657.0,-134,4873.0,-4,12.0,-55,-477.0,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,202700,5357.0,1041,68,-589.0,-134,4940.0,-4,8.0,-55,-477.0,0,0.0,0,0.0,-300,1495.0,-300,-65.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,202800,6055.0,1041,68,-589.0,-134,5074.0,-4,12.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,202900,6124.0,1041,68,-589.0,-134,5141.0,-4,14.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203000,6194.0,1041,68,-793.0,-134,5208.0,-4,16.0,-55,-367.0,0,0.0,0,0.0,-300,1795.0,-300,235.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203100,5523.5,1041,68,-793.0,-134,5074.0,-4,12.0,-55,-449.5,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203200,5153.0,1041,68,-793.0,-134,4940.0,-4,8.0,-55,-477.0,0,0.0,0,0.0,-300,1495.0,-300,-65.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,203300,5166.0,1041,68,-725.0,-134,4940.0,-4,8.0,-55,-532.0,0,0.0,0,0.0,-300,1495.0,-300,-65.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,203400,5649.0,1041,68,-861.0,-134,4940.0,-4,12.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203500,5782.0,1041,68,-929.0,-134,5141.0,-4,12.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203600,5716.0,1041,68,-997.0,-134,5141.0,-4,14.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203700,5921.0,1041,68,-861.0,-134,5208.0,-4,16.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203800,5360.0,1041,68,-929.0,-134,5074.0,-4,12.0,-55,-477.0,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,203900,5783.0,1041,68,-861.0,-134,5074.0,-4,12.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,204000,5853.0,1041,68,-929.0,-134,5208.0,-4,16.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,204100,5715.0,1041,68,-929.0,-134,5074.0,-4,12.0,-55,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,204200,5591.5,1041,68,-725.0,-134,5074.0,-4,12.0,-55,-449.5,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,204300,6831.5,1041,68,-861.0,-134,5342.0,-4,20.0,-55,-339.5,0,0.0,0,0.0,-300,2095.0,-300,385.0,-110,190.0,-70,0.0,0,0.0,0,0.0
2,204400,6484.0,1033,68,-657.0,-134,5074.0,1,9.0,-50,-222.0,0,0.0,0,0.0,-300,2095.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,204500,6057.5,1033,68,-589.0,-134,5074.0,1,14.5,-50,-422.0,0,0.0,0,0.0,-300,1795.0,-300,85.0,-110,135.0,-70,-35.0,0,0.0,0,0.0
2,204600,5360.5,1033,68,-589.0,-134,4806.0,1,15.5,-50,-497.0,0,0.0,0,0.0,-300,1495.0,-300,85.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,204700,4781.5,1033,68,-385.0,-134,4672.0,1,16.5,-50,-547.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,204800,4588.5,1041,68,-317.0,-134,4806.0,-4,-6.0,-55,-769.5,0,0.0,0,0.0,-300,1045.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,204900,5046.5,1041,68,-249.0,-134,4806.0,-4,14.0,-55,-549.5,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205000,4250.5,1041,68,-351.0,-134,4471.0,-4,10.0,-55,-604.5,0,0.0,0,0.0,-300,895.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205100,4526.0,1041,68,-249.0,-134,4672.0,-4,10.0,-55,-632.0,0,0.0,0,0.0,-300,895.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205200,3924.5,1041,68,-385.0,-134,4538.0,-4,6.0,-55,-659.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205300,4114.0,1041,68,-113.0,-134,4538.0,-4,6.0,-55,-687.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,205400,4141.5,1041,68,-113.0,-134,4538.0,-4,6.0,-55,-659.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,205500,5222.0,1041,68,23.0,-134,4739.0,-4,12.0,-55,-577.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205600,5291.0,1041,68,23.0,-134,4806.0,-4,14.0,-55,-577.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205700,5414.0,1041,68,91.0,-134,4806.0,-4,14.0,-55,-522.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205800,4893.5,1041,68,91.0,-134,4672.0,-4,10.0,-55,-604.5,0,0.0,0,0.0,-300,895.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,205900,5138.0,1041,68,363.0,-134,4672.0,-4,10.0,-55,-632.0,0,0.0,0,0.0,-300,895.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,206000,4016.0,1041,68,227.0,-134,4404.0,-4,2.0,-55,-687.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,206100,4149.0,1041,68,159.0,-134,4605.0,-4,2.0,-55,-687.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,206200,4466.0,1034,61,239.0,-134,4538.0,-4,6.0,-55,-687.0,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,206300,3735.0,1027,54,1.0,-134,4404.0,-4,2.0,-55,-742.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,206400,3197.5,1020,47,134.0,-134,4270.0,-4,-2.0,-55,-769.5,0,0.0,0,0.0,-300,295.0,-300,-665.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,206500,2722.0,1013,40,31.0,-134,4136.0,-4,-8.0,-55,-852.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,206600,2771.0,1014,41,78.0,-134,4136.0,-4,-6.0,-55,-852.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,206700,2519.5,1021,48,91.0,-134,4203.0,-4,-10.0,-55,-879.5,0,0.0,0,0.0,-300,-5.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,206800,1741.0,1028,55,-205.0,-134,3935.0,-4,-12.0,-55,-907.0,0,0.0,0,0.0,-300,-5.0,-300,-965.0,-110,-30.0,-70,-70.0,0,0.0,0,0.0
2,206900,1083.5,1035,62,-261.0,-134,3868.0,-4,-14.0,-55,-934.5,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-70.0,0,0.0,0,0.0
2,207000,2091.0,1041,62,-75.0,-134,4203.0,-4,-12.0,-61,-955.0,0,0.0,0,0.0,-300,-5.0,-300,-965.0,-110,-30.0,-70,-70.0,0,0.0,0,0.0
2,207100,1560.0,1041,62,-137.0,-134,3734.0,-4,-12.0,-61,-955.0,0,0.0,0,0.0,-300,-5.0,-300,-965.0,-110,-30.0,-70,-70.0,0,0.0,0,0.0
2,207200,1139.5,1041,62,80.0,-134,3734.0,-4,-18.0,-61,-1046.5,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-105.0,0,0.0,0,0.0
2,207300,1232.5,1041,62,173.0,-134,3734.0,-4,-18.0,-61,-1046.5,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-105.0,0,0.0,0,0.0
2,207400,1707.5,1041,62,359.0,-134,3868.0,-4,-14.0,-61,-985.5,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-30.0,-70,-70.0,0,0.0,0,0.0
2,207500,2264.0,1041,62,297.0,-134,4002.0,-4,-10.0,-61,-955.0,0,0.0,0,0.0,-300,-5.0,-300,-965.0,-110,-30.0,-70,-70.0,0,0.0,0,0.0
2,207600,1404.5,1041,62,111.0,-134,3868.0,-4,-14.0,-61,-985.5,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-70.0,0,0.0,0,0.0
2,207700,1498.0,1041,62,235.0,-134,3868.0,-4,-14.0,-61,-1016.0,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-70.0,0,0.0,0,0.0
2,207800,2417.5,1041,62,235.0,-134,4002.0,-4,-10.0,-61,-924.5,0,0.0,0,0.0,-300,-5.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,207900,1515.5,1041,62,421.0,-134,3734.0,-4,-18.0,-61,-1046.5,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-70.0,0,0.0,0,0.0
2,208000,1422.0,1041,62,297.0,-134,3734.0,-4,-18.0,-61,-1016.0,0,0.0,0,0.0,-300,-305.0,-300,-1115.0,-110,-85.0,-70,-70.0,0,0.0,0,0.0
2,208100,1121.5,1045,62,297.0,-134,3868.0,-6,-45.0,-63,-1238.5,0,0.0,0,0.0,-300,-455.0,-300,-1115.0,-110,-85.0,-70,-105.0,0,0.0,0,0.0
2,208200,2481.5,1045,62,297.0,-134,4002.0,-6,-9.0,-63,-923.5,0,0.0,0,0.0,-300,-5.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,208300,2265.0,1045,62,49.0,-134,4002.0,-6,-9.0,-63,-892.0,0,0.0,0,0.0,-300,-5.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,208400,2821.0,1045,62,235.0,-134,4069.0,-6,-6.0,-63,-892.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,208500,3280.0,1045,62,421.0,-134,4270.0,-6,3.0,-63,-829.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,208600,3094.0,1045,62,235.0,-134,4270.0,-6,3.0,-63,-829.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,208700,3662.0,1045,62,235.0,-134,4270.0,-6,3.0,-63,-766.0,0,0.0,0,0.0,-300,595.0,-300,-665.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,208800,2954.0,1045,62,235.0,-134,4136.0,-6,-3.0,-63,-829.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,208900,2922.5,1045,62,235.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209000,2891.0,1045,62,235.0,-134,4136.0,-6,-3.0,-63,-892.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209100,2674.5,1045,62,-13.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209200,2488.5,1045,62,-199.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209300,2067.0,1045,62,-385.0,-134,3935.0,-6,-6.0,-63,-892.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209400,2330.0,1045,62,-323.0,-134,4136.0,-6,-6.0,-63,-892.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209500,2364.5,1045,62,-323.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209600,2412.0,1045,62,-447.0,-134,4270.0,-6,3.0,-63,-829.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209700,2116.5,1045,62,-571.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209800,2054.5,1045,62,-633.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,209900,2054.5,1045,62,-633.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,210000,2151.0,1045,62,-571.0,-134,4136.0,-6,0.0,-63,-829.0,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,210100,3270.0,1045,62,-447.0,-134,4404.0,-6,9.0,-63,-766.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,210200,4589.5,1045,62,-571.0,-134,4873.0,-6,21.0,-63,-608.5,0,0.0,0,0.0,-300,1045.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,210300,4710.0,1045,62,-571.0,-134,4806.0,-6,27.0,-63,-577.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,210400,4771.0,1045,62,-571.0,-134,4873.0,-6,21.0,-63,-577.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,210500,4446.0,1045,62,-695.0,-134,4672.0,-6,21.0,-63,-577.0,0,0.0,0,0.0,-300,1195.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,210600,3923.5,1045,62,-478.0,-134,4538.0,-6,15.0,-63,-671.5,0,0.0,0,0.0,-300,895.0,-300,-365.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,210700,4199.0,1045,62,-509.0,-134,4605.0,-6,18.0,-63,-640.0,0,0.0,0,0.0,-300,895.0,-300,-215.0,-110,80.0,-70,-35.0,0,0.0,0,0.0
2,210800,3943.5,1045,62,-509.0,-134,4739.0,-6,15.0,-63,-671.5,0,0.0,0,0.0,-300,895.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,210900,3271.0,1045,62,-509.0,-134,4404.0,-6,9.0,-63,-703.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,211000,2828.0,1045,62,-819.0,-134,4337.0,-6,6.0,-63,-766.0,0,0.0,0,0.0,-300,595.0,-300,-515.0,-110,25.0,-70,-35.0,0,0.0,0,0.0
2,211100,2128.0,1045,62,-881.0,-134,4270.0,-6,3.0,-63,-829.0,0,0.0,0,0.0,-300,295.0,-300,-665.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,211200,1806.5,1045,62,-881.0,-134,4136.0,-6,-3.0,-63,-860.5,0,0.0,0,0.0,-300,295.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
2,211300,1065.5,1051,62,-1160.0,-134,4136.0,-9,-49.5,-66,-1126.0,0,0.0,0,0.0,-300,145.0,-300,-815.0,-110,-30.0,-70,-35.0,0,0.0,0,0.0
