day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT,global_time
-1,416400,-925943.0,1043372.0,117429.0,0,13,10004.0,130052.0,141579.0,271631.0,80,11416.5,913320.0,0.0,913320.0,1416301
-1,416500,-925943.0,1043479.0,117536.0,0,13,10003.0,130039.0,141579.0,271618.0,80,11418.0,913440.0,0.0,913440.0,1416401
-1,416600,-925943.0,1043372.0,117429.0,0,13,10004.0,130052.0,141579.0,271631.0,80,11416.5,913320.0,0.0,913320.0,1416501
-1,416700,-925943.0,1043359.0,117416.0,0,13,10003.0,130039.0,141579.0,271618.0,80,11416.5,913320.0,0.0,913320.0,1416601
-1,416800,-925943.0,1043399.0,117456.0,0,13,10003.0,130039.0,141579.0,271618.0,80,11417.0,913360.0,0.0,913360.0,1416701
-1,416900,-925943.0,1043412.0,117469.0,0,13,10004.0,130052.0,141579.0,271631.0,80,11417.0,913360.0,0.0,913360.0,1416801
-1,417000,-925943.0,1043295.0,117352.0,0,13,9995.0,129935.0,141579.0,271514.0,80,11417.0,913360.0,0.0,913360.0,1416901
-1,417100,-925943.0,1043399.0,117456.0,0,13,10003.0,130039.0,141579.0,271618.0,80,11417.0,913360.0,0.0,913360.0,1417001
-1,417200,-925943.0,1043386.0,117443.0,0,13,10002.0,130026.0,141579.0,271605.0,80,11417.0,913360.0,0.0,913360.0,1417101
-1,417300,-925943.0,1043933.0,117990.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11424.0,913920.0,0.0,913920.0,1417201
-1,417400,-925943.0,1043439.0,117496.0,0,13,10003.0,130039.0,141579.0,271618.0,80,11417.5,913400.0,0.0,913400.0,1417301
-1,417500,-925943.0,1043426.0,117483.0,0,13,10002.0,130026.0,141579.0,271605.0,80,11417.5,913400.0,0.0,913400.0,1417401
-1,417600,-925943.0,1043333.0,117390.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11416.5,913320.0,0.0,913320.0,1417501
-1,417700,-925943.0,1043413.0,117470.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11417.5,913400.0,0.0,913400.0,1417601
-1,417800,-925943.0,1043469.0,117526.0,0,13,9993.0,129909.0,141579.0,271488.0,80,11419.5,913560.0,0.0,913560.0,1417701
-1,417900,-925943.0,1043573.0,117630.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11419.5,913560.0,0.0,913560.0,1417801
-1,418000,-925943.0,1043453.0,117510.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11418.0,913440.0,0.0,913440.0,1417901
-1,418100,-925943.0,1043492.0,117549.0,0,13,10004.0,130052.0,141579.0,271631.0,80,11418.0,913440.0,0.0,913440.0,1418001
-1,418200,-925943.0,1043586.0,117643.0,0,13,10002.0,130026.0,141579.0,271605.0,80,11419.5,913560.0,0.0,913560.0,1418101
-1,418300,-925943.0,1043493.0,117550.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11418.5,913480.0,0.0,913480.0,1418201
-1,418400,-925943.0,1043373.0,117430.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11417.0,913360.0,0.0,913360.0,1418301
-1,418500,-925943.0,1043493.0,117550.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11418.5,913480.0,0.0,913480.0,1418401
-1,418600,-925943.0,1043413.0,117470.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11417.5,913400.0,0.0,913400.0,1418501
-1,418700,-925943.0,1043480.0,117537.0,0,13,10000.0,130000.0,141579.0,271579.0,80,11418.5,913480.0,0.0,913480.0,1418601
-1,418800,-925943.0,1043413.0,117470.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11417.5,913400.0,0.0,913400.0,1418701
-1,418900,-925943.0,1044026.0,118083.0,0,13,10002.0,130026.0,141579.0,271605.0,80,11425.0,914000.0,0.0,914000.0,1418801
-1,419000,-925943.0,1043507.0,117564.0,0,13,9999.0,129987.0,141579.0,271566.0,80,11419.0,913520.0,0.0,913520.0,1418901
-1,419100,-925943.0,1043507.0,117564.0,0,13,9999.0,129987.0,141579.0,271566.0,80,11419.0,913520.0,0.0,913520.0,1419001
-1,419200,-925943.0,1043520.0,117577.0,0,13,10000.0,130000.0,141579.0,271579.0,80,11419.0,913520.0,0.0,913520.0,1419101
-1,419300,-925943.0,1043566.5,117623.5,0,13,10000.5,130006.5,141579.0,271585.5,80,11419.5,913560.0,0.0,913560.0,1419201
-1,419400,-925943.0,1043640.0,117697.0,0,13,10000.0,130000.0,141579.0,271579.0,80,11420.5,913640.0,0.0,913640.0,1419301
-1,419500,-925943.0,1044313.5,118370.5,0,13,9999.5,129993.5,141579.0,271572.5,80,11429.0,914320.0,0.0,914320.0,1419401
-1,419600,-925943.0,1043553.5,117610.5,0,13,9999.5,129993.5,141579.0,271572.5,80,11419.5,913560.0,0.0,913560.0,1419501
-1,419700,-925943.0,1043573.0,117630.0,0,13,10001.0,130013.0,141579.0,271592.0,80,11419.5,913560.0,0.0,913560.0,1419601
-1,419800,-925943.0,1043720.0,117777.0,0,13,10000.0,130000.0,141579.0,271579.0,80,11421.5,913720.0,0.0,913720.0,1419701
-1,419900,-925943.0,1043460.5,117517.5,0,13,9998.5,129980.5,141579.0,271559.5,80,11418.5,913480.0,0.0,913480.0,1419801
-1,420000,-925943.0,1043600.0,117657.0,0,13,10000.0,130000.0,141579.0,271579.0,80,11420.0,913600.0,0.0,913600.0,1419901
-1,420100,-925943.0,1043548.0,117605.0,0,13,9996.0,129948.0,141579.0,271527.0,80,11420.0,913600.0,0.0,913600.0,1420001
-1,420200,-925943.0,1044171.0,118228.0,0,13,10007.0,130091.0,141579.0,271670.0,80,11426.0,914080.0,0.0,914080.0,1420101
-1,420300,-925943.0,1043562.0,117619.0,0,13,9994.0,129922.0,141579.0,271501.0,80,11420.5,913640.0,0.0,913640.0,1420201
-1,420400,-925943.0,1043601.0,117658.0,0,13,9997.0,129961.0,141579.0,271540.0,80,11420.5,913640.0,0.0,913640.0,1420301
-1,420500,-925943.0,1043427.0,117484.0,0,13,9999.0,129987.0,141579.0,271566.0,80,11418.0,913440.0,0.0,913440.0,1420401
-1,420600,-925943.0,1043643.0,117700.0,0,13,9991.0,129883.0,141579.0,271462.0,80,11422.0,913760.0,0.0,913760.0,1420501
-1,420700,-965931.0,1083538.0,117607.0,0,17,9994.0,169898.0,101591.0,271489.0,80,11420.5,913640.0,0.0,913640.0,1420601
-1,420800,-965931.0,1083663.0,117732.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11421.0,913680.0,0.0,913680.0,1420701
-1,420900,-965931.0,1083783.0,117852.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11422.5,913800.0,0.0,913800.0,1420801
-1,421000,-965931.0,1083663.0,117732.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11421.0,913680.0,0.0,913680.0,1420901
-1,421100,-965931.0,1083663.0,117732.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11421.0,913680.0,0.0,913680.0,1421001
-1,421200,-965931.0,1083637.5,117706.5,0,17,9997.5,169957.5,101591.0,271548.5,80,11421.0,913680.0,0.0,913680.0,1421101
-1,421300,-965931.0,1083703.0,117772.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11421.5,913720.0,0.0,913720.0,1421201
-1,421400,-965931.0,1083737.0,117806.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11421.5,913720.0,0.0,913720.0,1421301
-1,421500,-965931.0,1083857.0,117926.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11423.0,913840.0,0.0,913840.0,1421401
-1,421600,-965931.0,1083167.0,117236.0,0,17,9991.0,169847.0,101591.0,271438.0,80,11416.5,913320.0,0.0,913320.0,1421501
-1,421700,-965931.0,1083623.0,117692.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11420.5,913640.0,0.0,913640.0,1421601
-1,421800,-965931.0,1083743.0,117812.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11422.0,913760.0,0.0,913760.0,1421701
-1,421900,-965931.0,1083863.0,117932.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11423.5,913880.0,0.0,913880.0,1421801
-1,422000,-965931.0,1083879.0,117948.0,0,17,10007.0,170119.0,101591.0,271710.0,80,11422.0,913760.0,0.0,913760.0,1421901
-1,422100,-965931.0,1083768.5,117837.5,0,17,10000.5,170008.5,101591.0,271599.5,80,11422.0,913760.0,0.0,913760.0,1422001
-1,422200,-965931.0,1083743.0,117812.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11422.0,913760.0,0.0,913760.0,1422101
-1,422300,-965931.0,1083800.0,117869.0,0,17,10000.0,170000.0,101591.0,271591.0,80,11422.5,913800.0,0.0,913800.0,1422201
-1,422400,-965931.0,1083985.5,118054.5,0,17,10001.5,170025.5,101591.0,271616.5,80,11424.5,913960.0,0.0,913960.0,1422301
-1,422500,-965931.0,1083800.0,117869.0,0,17,10000.0,170000.0,101591.0,271591.0,80,11422.5,913800.0,0.0,913800.0,1422401
-1,422600,-965931.0,1083937.0,118006.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11424.0,913920.0,0.0,913920.0,1422501
-1,422700,-965931.0,1083817.0,117886.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11422.5,913800.0,0.0,913800.0,1422601
-1,422800,-965931.0,1083857.0,117926.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11423.0,913840.0,0.0,913840.0,1422701
-1,422900,-965931.0,1084019.5,118088.5,0,17,10003.5,170059.5,101591.0,271650.5,80,11424.5,913960.0,0.0,913960.0,1422801
-1,423000,-965931.0,1083601.0,117670.0,0,17,9993.0,169881.0,101591.0,271472.0,80,11421.5,913720.0,0.0,913720.0,1422901
-1,423100,-965931.0,1083857.0,117926.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11423.0,913840.0,0.0,913840.0,1423001
-1,423200,-965931.0,1083857.0,117926.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11423.0,913840.0,0.0,913840.0,1423101
-1,423300,-965931.0,1083914.0,117983.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11423.5,913880.0,0.0,913880.0,1423201
-1,423400,-965931.0,1083914.0,117983.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11423.5,913880.0,0.0,913880.0,1423301
-1,423500,-965931.0,1083931.0,118000.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11423.5,913880.0,0.0,913880.0,1423401
-1,423600,-965931.0,1083948.0,118017.0,0,17,10004.0,170068.0,101591.0,271659.0,80,11423.5,913880.0,0.0,913880.0,1423501
-1,423700,-965931.0,1083851.0,117920.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11422.5,913800.0,0.0,913800.0,1423601
-1,423800,-965931.0,1084091.0,118160.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11425.5,914040.0,0.0,914040.0,1423701
-1,423900,-965931.0,1083971.0,118040.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11424.0,913920.0,0.0,913920.0,1423801
-1,424000,-965931.0,1084091.0,118160.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11425.5,914040.0,0.0,914040.0,1423901
-1,424100,-965931.0,1084451.0,118520.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11430.0,914400.0,0.0,914400.0,1424001
-1,424200,-965931.0,1083971.0,118040.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11424.0,913920.0,0.0,913920.0,1424101
-1,424300,-965931.0,1083994.0,118063.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11424.5,913960.0,0.0,913960.0,1424201
-1,424400,-965931.0,1084023.0,118092.0,0,17,9999.0,169983.0,101591.0,271574.0,80,11425.5,914040.0,0.0,914040.0,1424301
-1,424500,-965931.0,1083977.0,118046.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11424.5,913960.0,0.0,913960.0,1424401
-1,424600,-965931.0,1084019.5,118088.5,0,17,10003.5,170059.5,101591.0,271650.5,80,11424.5,913960.0,0.0,913960.0,1424501
-1,424700,-965931.0,1083934.5,118003.5,0,17,9998.5,169974.5,101591.0,271565.5,80,11424.5,913960.0,0.0,913960.0,1424601
-1,424800,-965931.0,1083617.0,117686.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11420.0,913600.0,0.0,913600.0,1424701
-1,424900,-965931.0,1084017.0,118086.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11425.0,914000.0,0.0,914000.0,1424801
-1,425000,-965931.0,1084017.0,118086.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11425.0,914000.0,0.0,914000.0,1424901
-1,425100,-965931.0,1084017.0,118086.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11425.0,914000.0,0.0,914000.0,1425001
-1,425200,-965931.0,1084137.0,118206.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11426.5,914120.0,0.0,914120.0,1425101
-1,425300,-965931.0,1084001.0,118070.0,0,17,9993.0,169881.0,101591.0,271472.0,80,11426.5,914120.0,0.0,914120.0,1425201
-1,425400,-965931.0,1084057.0,118126.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11425.5,914040.0,0.0,914040.0,1425301
-1,425500,-965931.0,1083921.0,117990.0,0,17,9993.0,169881.0,101591.0,271472.0,80,11425.5,914040.0,0.0,914040.0,1425401
-1,425600,-965931.0,1083562.5,117631.5,0,17,10002.5,170042.5,101591.0,271633.5,80,11419.0,913520.0,0.0,913520.0,1425501
-1,425700,-965931.0,1084057.0,118126.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11425.5,914040.0,0.0,914040.0,1425601
-1,425800,-965931.0,1083753.0,117822.0,0,17,10009.0,170153.0,101591.0,271744.0,80,11420.0,913600.0,0.0,913600.0,1425701
-1,425900,-965931.0,1084131.0,118200.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11426.0,914080.0,0.0,914080.0,1425801
-1,426000,-965931.0,1084097.0,118166.0,0,17,10001.0,170017.0,101591.0,271608.0,80,11426.0,914080.0,0.0,914080.0,1425901
-1,426100,-965931.0,1084131.0,118200.0,0,17,10003.0,170051.0,101591.0,271642.0,80,11426.0,914080.0,0.0,914080.0,1426001
-1,426200,-965931.0,1084114.0,118183.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11426.0,914080.0,0.0,914080.0,1426101
-1,426300,-965931.0,1084309.0,118378.0,0,17,9997.0,169949.0,101591.0,271540.0,80,11429.5,914360.0,0.0,914360.0,1426201
-1,426400,-965931.0,1084154.0,118223.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11426.5,914120.0,0.0,914120.0,1426301
-1,426500,-965931.0,1084034.0,118103.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11425.0,914000.0,0.0,914000.0,1426401
-1,426600,-965931.0,1084128.5,118197.5,0,17,10000.5,170008.5,101591.0,271599.5,80,11426.5,914120.0,0.0,914120.0,1426501
-1,426700,-965931.0,1084154.0,118223.0,0,17,10002.0,170034.0,101591.0,271625.0,80,11426.5,914120.0,0.0,914120.0,1426601
-1,426800,-965931.0,1084648.5,118717.5,0,17,10000.5,170008.5,101591.0,271599.5,80,11433.0,914640.0,0.0,914640.0,1426701
-1,426900,-1025925.0,1144068.0,118143.0,0,23,9996.0,229908.0,41597.0,271505.0,80,11427.0,914160.0,0.0,914160.0,1426801
-1,427000,-1025925.0,1144349.0,118424.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11428.5,914280.0,0.0,914280.0,1426901
-1,427100,-1025925.0,1144183.0,118258.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11427.0,914160.0,0.0,914160.0,1427001
-1,427200,-1025925.0,1144206.0,118281.0,0,23,10002.0,230046.0,41597.0,271643.0,80,11427.0,914160.0,0.0,914160.0,1427101
-1,427300,-1025925.0,1144223.0,118298.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11427.5,914200.0,0.0,914200.0,1427201
-1,427400,-1025925.0,1144337.5,118412.5,0,23,10002.5,230057.5,41597.0,271654.5,80,11428.5,914280.0,0.0,914280.0,1427301
-1,427500,-1025925.0,1144223.0,118298.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11427.5,914200.0,0.0,914200.0,1427401
-1,427600,-1025925.0,1144343.0,118418.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11429.0,914320.0,0.0,914320.0,1427501
-1,427700,-1025925.0,1144223.0,118298.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11427.5,914200.0,0.0,914200.0,1427601
-1,427800,-1025925.0,1143760.0,117835.0,0,23,10000.0,230000.0,41597.0,271597.0,80,11422.0,913760.0,0.0,913760.0,1427701
-1,427900,-1025925.0,1144263.0,118338.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11428.0,914240.0,0.0,914240.0,1427801
-1,428000,-1025925.0,1144383.0,118458.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11429.5,914360.0,0.0,914360.0,1427901
-1,428100,-1025925.0,1144103.0,118178.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11426.0,914080.0,0.0,914080.0,1428001
-1,428200,-1025925.0,1144286.0,118361.0,0,23,10002.0,230046.0,41597.0,271643.0,80,11428.0,914240.0,0.0,914240.0,1428101
-1,428300,-1025925.0,1144326.0,118401.0,0,23,10002.0,230046.0,41597.0,271643.0,80,11428.5,914280.0,0.0,914280.0,1428201
-1,428400,-1025925.0,1144183.0,118258.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11427.0,914160.0,0.0,914160.0,1428301
-1,428500,-1025925.0,1144349.0,118424.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11428.5,914280.0,0.0,914280.0,1428401
-1,428600,-1025925.0,1144349.0,118424.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11428.5,914280.0,0.0,914280.0,1428501
-1,428700,-1025925.0,1144349.0,118424.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11428.5,914280.0,0.0,914280.0,1428601
-1,428800,-1025925.0,1144573.0,118648.0,0,23,10011.0,230253.0,41597.0,271850.0,80,11429.0,914320.0,0.0,914320.0,1428701
-1,428900,-1025925.0,1144412.0,118487.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11429.0,914320.0,0.0,914320.0,1428801
-1,429000,-1025925.0,1144269.0,118344.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11427.5,914200.0,0.0,914200.0,1428901
-1,429100,-1025925.0,1143897.5,117972.5,0,23,10002.5,230057.5,41597.0,271654.5,80,11423.0,913840.0,0.0,913840.0,1429001
-1,429200,-1025925.0,1144412.0,118487.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11429.0,914320.0,0.0,914320.0,1429101
-1,429300,-1025925.0,1144332.0,118407.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11428.0,914240.0,0.0,914240.0,1429201
-1,429400,-1025925.0,1144777.5,118852.5,0,23,10002.5,230057.5,41597.0,271654.5,80,11434.0,914720.0,0.0,914720.0,1429301
-1,429500,-1025925.0,1144452.0,118527.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11429.5,914360.0,0.0,914360.0,1429401
-1,429600,-1025925.0,1144052.0,118127.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11424.5,913960.0,0.0,913960.0,1429501
-1,429700,-1025925.0,1144372.0,118447.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11428.5,914280.0,0.0,914280.0,1429601
-1,429800,-1025925.0,1144949.0,119024.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11436.0,914880.0,0.0,914880.0,1429701
-1,429900,-1025925.0,1144308.0,118383.0,0,23,9996.0,229908.0,41597.0,271505.0,80,11430.0,914400.0,0.0,914400.0,1429801
-1,430000,-1025925.0,1144503.5,118578.5,0,23,10004.5,230103.5,41597.0,271700.5,80,11430.0,914400.0,0.0,914400.0,1429901
-1,430100,-1025925.0,1144635.0,118710.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11431.5,914520.0,0.0,914520.0,1430001
-1,430200,-1025925.0,1144515.0,118590.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11430.0,914400.0,0.0,914400.0,1430101
-1,430300,-1025925.0,1144555.0,118630.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11430.5,914440.0,0.0,914440.0,1430201
-1,430400,-1025925.0,1144463.0,118538.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11430.5,914440.0,0.0,914440.0,1430301
-1,430500,-1025925.0,1144578.0,118653.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11430.5,914440.0,0.0,914440.0,1430401
-1,430600,-1025925.0,1144698.0,118773.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11432.0,914560.0,0.0,914560.0,1430501
-1,430700,-1025925.0,1144578.0,118653.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11430.5,914440.0,0.0,914440.0,1430601
-1,430800,-1025925.0,1144498.0,118573.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11429.5,914360.0,0.0,914360.0,1430701
-1,430900,-1025925.0,1144618.0,118693.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11431.0,914480.0,0.0,914480.0,1430801
-1,431000,-1025925.0,1144749.5,118824.5,0,23,10006.5,230149.5,41597.0,271746.5,80,11432.5,914600.0,0.0,914600.0,1430901
-1,431100,-1025925.0,1144618.0,118693.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11431.0,914480.0,0.0,914480.0,1431001
-1,431200,-1025925.0,1144641.0,118716.0,0,23,10007.0,230161.0,41597.0,271758.0,80,11431.0,914480.0,0.0,914480.0,1431101
-1,431300,-1025925.0,1144658.0,118733.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11431.5,914520.0,0.0,914520.0,1431201
-1,431400,-1025925.0,1144457.5,118532.5,0,23,10002.5,230057.5,41597.0,271654.5,80,11430.0,914400.0,0.0,914400.0,1431301
-1,431500,-1025925.0,1145002.0,119077.0,0,23,10014.0,230322.0,41597.0,271919.0,80,11433.5,914680.0,0.0,914680.0,1431401
-1,431600,-1025925.0,1144658.0,118733.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11431.5,914520.0,0.0,914520.0,1431501
-1,431700,-1025925.0,1144658.0,118733.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11431.5,914520.0,0.0,914520.0,1431601
-1,431800,-1025925.0,1144675.0,118750.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11432.0,914560.0,0.0,914560.0,1431701
-1,431900,-1025925.0,1144675.0,118750.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11432.0,914560.0,0.0,914560.0,1431801
-1,432000,-1025925.0,1144652.0,118727.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11432.0,914560.0,0.0,914560.0,1431901
-1,432100,-1025925.0,1145035.0,119110.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11436.5,914920.0,0.0,914920.0,1432001
-1,432200,-1025925.0,1144640.5,118715.5,0,23,10003.5,230080.5,41597.0,271677.5,80,11432.0,914560.0,0.0,914560.0,1432101
-1,432300,-1025925.0,1144692.0,118767.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11432.5,914600.0,0.0,914600.0,1432201
-1,432400,-1025925.0,1144669.0,118744.0,0,23,10003.0,230069.0,41597.0,271666.0,80,11432.5,914600.0,0.0,914600.0,1432301
-1,432500,-1025925.0,1144692.0,118767.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11432.5,914600.0,0.0,914600.0,1432401
-1,432600,-1025925.0,1144635.0,118710.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11431.5,914520.0,0.0,914520.0,1432501
-1,432700,-1025925.0,1144972.0,119047.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11436.0,914880.0,0.0,914880.0,1432601
-1,432800,-1025925.0,1144732.0,118807.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11433.0,914640.0,0.0,914640.0,1432701
-1,432900,-1025925.0,1144732.0,118807.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11433.0,914640.0,0.0,914640.0,1432801
-1,433000,-1025925.0,1144732.0,118807.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11433.0,914640.0,0.0,914640.0,1432901
-1,433100,-1025925.0,1144252.0,118327.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11427.0,914160.0,0.0,914160.0,1433001
-1,433200,-1025925.0,1144732.0,118807.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11433.0,914640.0,0.0,914640.0,1433101
-1,433300,-1025925.0,1144772.0,118847.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11433.5,914680.0,0.0,914680.0,1433201
-1,433400,-1025925.0,1144772.0,118847.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11433.5,914680.0,0.0,914680.0,1433301
-1,433500,-1025925.0,1144652.0,118727.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11432.0,914560.0,0.0,914560.0,1433401
-1,433600,-1025925.0,1144714.5,118789.5,0,23,10001.5,230034.5,41597.0,271631.5,80,11433.5,914680.0,0.0,914680.0,1433501
-1,433700,-1025925.0,1144606.5,118681.5,0,23,10005.5,230126.5,41597.0,271723.5,80,11431.0,914480.0,0.0,914480.0,1433601
-1,433800,-1025925.0,1144366.5,118441.5,0,23,10005.5,230126.5,41597.0,271723.5,80,11428.0,914240.0,0.0,914240.0,1433701
-1,433900,-1025925.0,1144812.0,118887.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11434.0,914720.0,0.0,914720.0,1433801
-1,434000,-1025925.0,1144800.5,118875.5,0,23,10003.5,230080.5,41597.0,271677.5,80,11434.0,914720.0,0.0,914720.0,1433901
-1,434100,-1025925.0,1144812.0,118887.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11434.0,914720.0,0.0,914720.0,1434001
-1,434200,-1025925.0,1144743.0,118818.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11434.0,914720.0,0.0,914720.0,1434101
-1,434300,-1025925.0,1144783.0,118858.0,0,23,10001.0,230023.0,41597.0,271620.0,80,11434.5,914760.0,0.0,914760.0,1434201
-1,434400,-1025925.0,1144852.0,118927.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11434.5,914760.0,0.0,914760.0,1434301
-1,434500,-1025925.0,1145395.0,119470.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11441.0,915280.0,0.0,915280.0,1434401
-1,434600,-1025925.0,1144818.0,118893.0,0,23,10006.0,230138.0,41597.0,271735.0,80,11433.5,914680.0,0.0,914680.0,1434501
-1,434700,-1025925.0,1144961.0,119036.0,0,23,10007.0,230161.0,41597.0,271758.0,80,11435.0,914800.0,0.0,914800.0,1434601
-1,434800,-1025925.0,1144915.0,118990.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11435.0,914800.0,0.0,914800.0,1434701
-1,434900,-1025925.0,1145035.0,119110.0,0,23,10005.0,230115.0,41597.0,271712.0,80,11436.5,914920.0,0.0,914920.0,1434801
-1,435000,-1025925.0,1144892.0,118967.0,0,23,10004.0,230092.0,41597.0,271689.0,80,11435.0,914800.0,0.0,914800.0,1434901
